exchange,symbol,ts,bid1,bid1vol,bid2,bid2vol,bid3,bid3vol,bid4,bid4vol,bid5,bid5vol,bid6,bid6vol,bid7,bid7vol,bid8,bid8vol,ask1,ask1vol,ask2,ask2vol,ask3,ask3vol,ask4,ask4vol,ask5,ask5vol,ask6,ask6vol,ask7,ask7vol,ask8,ask8vol
GMO,BTC_JPY,2025-07-16T05:19:18.230902Z,17562869,0.00500000,17562835,0.02000000,17561176,0.01000000,17561169,0.04700000,17559932,0.02000000,17559152,0.02000000,17559101,0.02000000,17559034,0.05000000,17567230,0.00100000,17567231,0.02000000,17567465,0.01000000,17567672,0.02000000,17567861,0.01000000,17568047,0.02000000,17568639,0.00100000,17568839,0.00200000
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:18.292167Z,17566385,0.02100000,17566241,0.01000000,17566240,0.01093396,17565823,0.00364502,17565722,0.00100000,17564949,0.11299297,17564948,0.02000000,17564653,0.05000000,17568850,0.09600703,17570132,0.00200000,17570133,0.00699000,17570140,0.00461071,17570548,0.05000000,17570555,0.06500000,17570556,0.05063865,17570871,0.01000000
BITFLYER,BTC_JPY,2025-07-16T05:19:18.356619Z,17581848,0.00130462,17579823,0.03081844,17579822,0.05585220,17579800,0.00100000,17579211,0.00364226,17576574,0.00692837,17575883,0.00569720,17575867,0.08208563,17586281,0.02000000,17586282,0.03200000,17586300,0.28830000,17586500,0.28830000,17586685,0.01107040,17586748,0.03890000,17587692,0.03091352,17587693,0.01107040
GMO,BTC,2025-07-16T05:19:18.421740Z,17588040,0.03000000,17585973,0.01000000,17585449,0.00900000,17584336,0.03521000,17584335,0.05000000,17583044,0.38614000,17580030,0.03000000,17576660,0.01000000,17589300,0.20000000,17589337,0.01900000,17589338,0.02000000,17589664,0.05000000,17590127,0.03000000,17590140,0.50000000,17590930,0.50000000,17591305,0.02100000
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:18.453075Z,17566385,0.02100000,17566241,0.01000000,17566240,0.01093396,17565823,0.00364502,17565722,0.00100000,17564949,0.11299297,17564948,0.02000000,17564653,0.05000000,17568849,0.00100000,17568850,0.09600703,17570140,0.00461071,17570548,0.05000000,17570555,0.06500000,17570556,0.05063865,17571235,0.03100000,17572076,0.02000000
BITFLYER,BTC_JPY,2025-07-16T05:19:18.475946Z,17581848,0.00130462,17579823,0.03081844,17579821,0.03385220,17579800,0.00100000,17579211,0.00364226,17576574,0.00692837,17575883,0.00569720,17575867,0.08208563,17586276,0.02000000,17586281,0.02000000,17586282,0.03200000,17586284,0.00966210,17586300,0.28830000,17586500,0.28830000,17586685,0.01107040,17586748,0.03890000
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:18.592781Z,17566385,0.02100000,17566241,0.01000000,17566240,0.01093396,17565823,0.00364502,17565722,0.00100000,17564949,0.11299297,17564948,0.02000000,17564653,0.05000000,17568067,0.03084597,17568843,0.00699000,17568849,0.00100000,17568850,0.09600703,17570140,0.00461071,17570548,0.05000000,17570555,0.06500000,17570556,0.05063865
BITFLYER,BTC_JPY,2025-07-16T05:19:18.617681Z,17581848,0.00130462,17579823,0.03081844,17579821,0.03385220,17579800,0.00100000,17579211,0.00364226,17576574,0.00692837,17575883,0.00569720,17575867,0.08208563,17586281,0.02000000,17586282,0.03200000,17586284,0.00966210,17586300,0.28830000,17586500,0.28830000,17586685,0.01107040,17586748,0.03890000,17587692,0.03091352
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:18.695289Z,17566385,0.02100000,17566241,0.01000000,17566240,0.01093396,17565823,0.00364502,17565722,0.00100000,17564949,0.11299297,17564653,0.05000000,17564652,0.09106881,17568067,0.03084597,17568843,0.00699000,17568849,0.00100000,17568850,0.09600703,17570140,0.00461071,17570548,0.05000000,17570555,0.06500000,17570556,0.05063865
BITFLYER,BTC_JPY,2025-07-16T05:19:18.715072Z,17581848,0.00130462,17579823,0.03081844,17579821,0.03385220,17579800,0.00100000,17579211,0.00364226,17576574,0.00692837,17575883,0.00569720,17575867,0.08208563,17586273,0.02000000,17586281,0.02000000,17586282,0.03200000,17586284,0.00966210,17586300,0.28830000,17586500,0.28830000,17586685,0.01107040,17586748,0.03890000
GMO,BTC_JPY,2025-07-16T05:19:18.735526Z,17562880,0.00500000,17562835,0.02000000,17561176,0.01000000,17561169,0.04700000,17559632,0.02000000,17559164,0.00500000,17559034,0.05000000,17558815,0.02000000,17567229,0.00100000,17567231,0.02000000,17567501,0.01000000,17567664,0.02000000,17567672,0.02000000,17567861,0.01000000,17568639,0.00100000,17569176,0.00300000
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:18.835079Z,17566385,0.02100000,17566241,0.01000000,17566240,0.00728883,17565823,0.00364502,17565722,0.00100000,17564949,0.11299297,17564653,0.05000000,17564652,0.09106881,17568067,0.03084597,17568850,0.09600703,17570140,0.00461071,17570548,0.05000000,17570555,0.06500000,17571235,0.03100000,17572076,0.02000000,17572244,0.00300000
BITFLYER,BTC_JPY,2025-07-16T05:19:18.857289Z,17581848,0.00130462,17579823,0.03081844,17579800,0.00100000,17579211,0.00364226,17576574,0.00692837,17575883,0.00569720,17575867,0.08208563,17575866,0.01107040,17586281,0.02000000,17586282,0.03200000,17586284,0.00966210,17586300,0.28830000,17586500,0.28830000,17586685,0.01107040,17586748,0.03890000,17587692,0.03091352
GMO,BTC,2025-07-16T05:19:18.931910Z,17588040,0.03000000,17585973,0.01000000,17585449,0.00900000,17584335,0.05000000,17583045,0.03521000,17583044,0.38614000,17580030,0.03000000,17576660,0.01000000,17589337,0.01900000,17589338,0.02000000,17589350,0.50000000,17589664,0.05000000,17590127,0.03000000,17590930,0.50000000,17591305,0.02100000,17593263,0.01479000
BITFLYER,BTC_JPY,2025-07-16T05:19:18.955335Z,17581848,0.00130462,17579823,0.03081844,17579818,0.03385220,17579800,0.00100000,17579211,0.00364226,17576574,0.00692837,17575883,0.00569720,17575867,0.08208563,17586281,0.02000000,17586282,0.03200000,17586284,0.00966210,17586300,0.28830000,17586500,0.28830000,17586685,0.01107040,17586748,0.03890000,17587692,0.03091352
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:18.972993Z,17566385,0.02100000,17566240,0.00728883,17566009,0.05110665,17565823,0.00364502,17565722,0.00100000,17564949,0.11299297,17564653,0.05000000,17564652,0.09106881,17568067,0.03084597,17568850,0.09600703,17569608,0.05114500,17570140,0.00461071,17570548,0.05000000,17570555,0.06500000,17571235,0.03100000,17572076,0.02000000
BITFLYER,BTC_JPY,2025-07-16T05:19:19.061060Z,17581848,0.00130462,17579818,0.03385220,17579801,0.03363367,17579800,0.00100000,17579211,0.00364226,17576574,0.00692837,17575883,0.00569720,17575867,0.08208563,17586270,0.02000000,17586272,0.02000000,17586281,0.02000000,17586282,0.03200000,17586300,0.28830000,17586500,0.28830000,17586685,0.01107040,17586748,0.03890000
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:19.064482Z,17566385,0.02100000,17566240,0.00728883,17566009,0.05110665,17565823,0.00364502,17565722,0.00100000,17564949,0.11299297,17564653,0.05000000,17564652,0.09106881,17568062,0.00699000,17568067,0.03084597,17568850,0.09600703,17569608,0.05114500,17570140,0.00461071,17570548,0.05000000,17570555,0.06500000,17571235,0.03100000
BITFLYER,BTC_JPY,2025-07-16T05:19:19.166430Z,17581848,0.00130462,17579819,0.03475009,17579818,0.03385220,17579800,0.00100000,17579211,0.00364226,17576574,0.00692837,17575883,0.00569720,17575867,0.08208563,17586272,0.02000000,17586281,0.02000000,17586282,0.03200000,17586300,0.28830000,17586500,0.28830000,17586685,0.01107040,17586748,0.03890000,17587692,0.03091352
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:19.171941Z,17566385,0.02100000,17566240,0.00728883,17566009,0.05110665,17565823,0.00364502,17565722,0.00100000,17564949,0.11299297,17564653,0.05000000,17564652,0.09106881,17568062,0.00699000,17568067,0.03084597,17568850,0.09600703,17569608,0.05114500,17570140,0.00461071,17570548,0.05000000,17570555,0.06500000,17571235,0.03100000
GMO,BTC_JPY,2025-07-16T05:19:19.238832Z,17562891,0.00500000,17562835,0.02000000,17561176,0.01000000,17561169,0.04700000,17559632,0.02000000,17559164,0.00500000,17559034,0.05000000,17558932,0.02000000,17567229,0.00100000,17567231,0.02000000,17567487,0.01000000,17567672,0.02000000,17567861,0.01000000,17568473,0.02000000,17568639,0.00100000,17569176,0.00300000
BITFLYER,BTC_JPY,2025-07-16T05:19:19.270327Z,17581848,0.00130462,17579819,0.03475009,17579818,0.03385220,17579800,0.00100000,17579211,0.00364226,17576574,0.00692837,17575883,0.00569720,17575867,0.08208563,17586272,0.02000000,17586281,0.02000000,17586300,0.28830000,17586500,0.28830000,17586685,0.01107040,17586748,0.03890000,17587692,0.03091352,17587693,0.01107040
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:19.276869Z,17566385,0.02100000,17566240,0.00728883,17566009,0.05110665,17565823,0.00364502,17565722,0.00100000,17564949,0.11299297,17564662,0.02000000,17564653,0.05000000,17568062,0.00699000,17568067,0.03084597,17568850,0.09600703,17569608,0.05114500,17570140,0.00461071,17570548,0.05000000,17570555,0.06500000,17571235,0.03100000
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:19.389333Z,17566385,0.02100000,17566240,0.00728883,17566009,0.05110665,17565823,0.00364502,17565722,0.00100000,17564949,0.11299297,17564662,0.02000000,17564653,0.05000000,17568062,0.00699000,17568067,0.03084597,17568850,0.09600703,17569608,0.05114500,17570140,0.00461071,17570548,0.05000000,17570555,0.06500000,17571235,0.03100000
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:19.389333Z,17566385,0.02100000,17566240,0.00728883,17566009,0.05110665,17565823,0.00364502,17565722,0.00100000,17564949,0.11299297,17564662,0.02000000,17564653,0.05000000,17568062,0.00699000,17568067,0.03084597,17568850,0.09600703,17569608,0.05114500,17570140,0.00461071,17570548,0.05000000,17570555,0.06500000,17571235,0.03100000
BITFLYER,BTC_JPY,2025-07-16T05:19:19.389500Z,17581848,0.00130462,17579819,0.03475009,17579818,0.03385220,17579800,0.00100000,17579211,0.00364226,17576574,0.00692837,17575883,0.00569720,17575867,0.08208563,17586268,0.03500000,17586272,0.02000000,17586278,0.02000000,17586281,0.02000000,17586300,0.28830000,17586500,0.28830000,17586685,0.01107040,17586748,0.03890000
GMO,BTC,2025-07-16T05:19:19.431315Z,17588040,0.03000000,17585973,0.01000000,17585449,0.00900000,17584335,0.05000000,17583045,0.03521000,17583044,0.38614000,17580031,0.03000000,17576660,0.01000000,17589250,0.20000000,17589299,0.06806000,17589338,0.02000000,17589350,0.50000000,17589664,0.05000000,17590126,0.03000000,17590930,0.50000000,17591305,0.02100000
BITFLYER,BTC_JPY,2025-07-16T05:19:19.511901Z,17581848,0.00130462,17579819,0.03475009,17579800,0.00100000,17579211,0.00364226,17579167,0.05585220,17576574,0.00692837,17575883,0.00569720,17575867,0.08208563,17586268,0.03500000,17586272,0.02000000,17586281,0.02000000,17586300,0.28830000,17586500,0.28830000,17586685,0.01107040,17586748,0.03890000,17587692,0.03091352
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:19.515126Z,17566385,0.02100000,17566240,0.00364460,17566009,0.05110665,17565823,0.00364502,17565729,0.05000000,17565722,0.00100000,17564958,0.02000000,17564949,0.11299297,17568067,0.03084597,17568850,0.09600703,17569608,0.05114500,17570140,0.00461071,17570548,0.05000000,17570555,0.06500000,17571235,0.03100000,17572076,0.02000000
BITFLYER,BTC_JPY,2025-07-16T05:19:19.628281Z,17581848,0.00130462,17579819,0.03475009,17579800,0.00100000,17579211,0.00364226,17579167,0.05585220,17576574,0.00692837,17575883,0.00569720,17575867,0.08208563,17586268,0.03500000,17586269,0.02000000,17586272,0.02000000,17586281,0.02000000,17586300,0.28830000,17586500,0.28830000,17586685,0.01107040,17586748,0.03890000
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:19.679156Z,17566385,0.02100000,17566240,0.00364460,17566009,0.05110665,17565823,0.00364502,17565729,0.05000000,17565722,0.00100000,17565120,0.01001279,17564958,0.02000000,17568067,0.03084597,17568843,0.00699000,17568850,0.09600703,17569608,0.05114500,17570548,0.05000000,17570555,0.06500000,17571235,0.03100000,17572076,0.02000000
GMO,BTC_JPY,2025-07-16T05:19:19.742380Z,17562835,0.02000000,17561176,0.01000000,17561169,0.04700000,17560375,0.02000000,17559598,0.02000000,17559541,0.02000000,17559164,0.00500000,17559034,0.05000000,17567229,0.00100000,17567650,0.01000000,17567860,0.02000000,17567861,0.01000000,17568472,0.02000000,17568589,0.02000000,17568639,0.00100000,17569173,0.00100000
BITFLYER,BTC_JPY,2025-07-16T05:19:19.749430Z,17581848,0.00130462,17579801,0.03444657,17579800,0.00100000,17579211,0.00364226,17579167,0.05585220,17576574,0.00692837,17575867,0.08208563,17575866,0.01107040,17586268,0.03500000,17586300,0.28830000,17586500,0.28830000,17586685,0.01107040,17586748,0.03890000,17587692,0.03091352,17587693,0.01107040,17588197,0.05000000
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:19.787516Z,17566385,0.02100000,17566240,0.00364460,17566009,0.05110665,17565823,0.00364502,17565729,0.05000000,17565722,0.00100000,17565120,0.01001279,17564958,0.02000000,17568843,0.00699000,17568850,0.09600703,17569608,0.05114500,17570548,0.05000000,17570555,0.06500000,17571235,0.03100000,17572076,0.02000000,17572244,0.00300000
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:19.904609Z,17566386,0.05000000,17566009,0.05110665,17565823,0.00364502,17565729,0.05000000,17565722,0.00100000,17565120,0.01001279,17564958,0.02000000,17564949,0.11299297,17568843,0.00699000,17569608,0.05114500,17570547,0.09600703,17570548,0.05000000,17570555,0.06500000,17571235,0.03100000,17572076,0.02000000,17572244,0.00300000
BITFLYER,BTC_JPY,2025-07-16T05:19:19.907180Z,17581848,0.00130462,17579801,0.03444657,17579800,0.00100000,17579211,0.00364226,17579167,0.05585220,17576574,0.00692837,17575867,0.08208563,17575866,0.01107040,17586265,0.02000000,17586268,0.03500000,17586300,0.28830000,17586500,0.28830000,17586685,0.01107040,17586748,0.03890000,17587692,0.03091352,17587693,0.01107040
GMO,BTC,2025-07-16T05:19:19.934748Z,17588040,0.03000000,17585973,0.01000000,17585449,0.00900000,17584335,0.05000000,17583045,0.03521000,17583044,0.38614000,17580032,0.03000000,17576660,0.01000000,17589335,0.01800000,17589338,0.02000000,17589664,0.05000000,17590125,0.03000000,17590930,0.50000000,17591305,0.02100000,17593263,0.01479000,17593380,0.00050000
BITFLYER,BTC_JPY,2025-07-16T05:19:20.021231Z,17581848,0.00130462,17579801,0.03444657,17579800,0.00100000,17579211,0.00364226,17579167,0.05585220,17576574,0.00692837,17575867,0.08208563,17575866,0.01107040,17586265,0.02000000,17586267,0.02000000,17586268,0.03500000,17586300,0.28830000,17586500,0.28830000,17586685,0.01107040,17586748,0.03890000,17587692,0.03091352
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:20.051702Z,17566386,0.05000000,17566009,0.05110665,17565823,0.00364502,17565729,0.05000000,17565722,0.00100000,17565120,0.01001279,17564958,0.02000000,17564949,0.11299297,17568067,0.03084597,17569608,0.05114500,17570547,0.09600703,17570548,0.05000000,17570555,0.06500000,17571235,0.03100000,17572076,0.02000000,17572244,0.00300000
BITFLYER,BTC_JPY,2025-07-16T05:19:20.120057Z,17581848,0.00130462,17579801,0.03444657,17579800,0.00100000,17579211,0.00364226,17579167,0.05585220,17576590,0.00569660,17576574,0.00692837,17575867,0.08208563,17586265,0.02000000,17586267,0.02000000,17586268,0.03500000,17586300,0.28830000,17586500,0.28830000,17586685,0.01107040,17586748,0.03890000,17587692,0.03091352
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:20.173652Z,17566386,0.05000000,17566009,0.05110665,17565823,0.00364502,17565729,0.05000000,17565722,0.00100000,17565120,0.01001279,17564958,0.02000000,17564949,0.11299297,17568067,0.03084597,17569608,0.05114500,17570547,0.09600703,17570548,0.05000000,17570555,0.06500000,17571235,0.03100000,17572076,0.02000000,17572244,0.00300000
BITFLYER,BTC_JPY,2025-07-16T05:19:20.226964Z,17581848,0.00130462,17579801,0.03444657,17579800,0.00100000,17579211,0.00364226,17579167,0.05585220,17576590,0.00569660,17576574,0.00692837,17575867,0.08208563,17586267,0.02000000,17586268,0.03500000,17586300,0.28830000,17586500,0.28830000,17586685,0.01107040,17586748,0.03890000,17587692,0.03091352,17587693,0.01107040
GMO,BTC_JPY,2025-07-16T05:19:20.251592Z,17562835,0.02000000,17561176,0.01000000,17561169,0.04700000,17561162,0.02000000,17560336,0.02000000,17560234,0.02000000,17559164,0.00500000,17559047,0.00500000,17567861,0.01000000,17567953,0.01000000,17568472,0.04000000,17568639,0.00100000,17568873,0.02000000,17569173,0.00100000,17569176,0.00300000,17570376,0.02000000
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:20.277331Z,17566386,0.05000000,17566009,0.05110665,17565823,0.00364502,17565729,0.05000000,17565722,0.00100000,17565120,0.01001279,17564958,0.02000000,17564949,0.11299297,17568067,0.03084597,17569603,0.00699000,17569608,0.05114500,17570538,0.01000000,17570547,0.09600703,17570548,0.05000000,17570555,0.06500000,17571235,0.03100000
BITFLYER,BTC_JPY,2025-07-16T05:19:20.353534Z,17581848,0.00130462,17579801,0.03444657,17579800,0.00100000,17579211,0.00364226,17579167,0.05585220,17576590,0.00569660,17576574,0.00692837,17575867,0.08208563,17586262,0.02000000,17586267,0.02000000,17586268,0.03500000,17586300,0.28830000,17586500,0.28830000,17586685,0.01107040,17586748,0.03890000,17587692,0.03091352
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:20.383849Z,17566386,0.05000000,17566009,0.05110665,17565823,0.00364502,17565729,0.05000000,17565722,0.00100000,17565120,0.01001279,17564958,0.02000000,17564949,0.11299297,17568067,0.03084597,17569603,0.00699000,17569608,0.05114500,17570538,0.01000000,17570547,0.09600703,17570548,0.05000000,17570555,0.06500000,17571235,0.03100000
GMO,BTC,2025-07-16T05:19:20.441462Z,17588040,0.03000000,17585973,0.01000000,17585449,0.00900000,17584335,0.05000000,17583045,0.03521000,17583044,0.38614000,17580033,0.03000000,17576659,0.00300000,17589200,0.20000000,17589338,0.02000000,17589664,0.05000000,17590124,0.03000000,17590140,0.50000000,17591305,0.02100000,17593263,0.01479000,17593380,0.00050000
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:20.519995Z,17566386,0.05000000,17566009,0.05110665,17565823,0.00364502,17565729,0.05000000,17565722,0.00100000,17565120,0.01001279,17564958,0.02000000,17564949,0.11299297,17568067,0.03084597,17569603,0.00699000,17569608,0.05114500,17570538,0.01000000,17570547,0.09600703,17570548,0.05000000,17570555,0.06500000,17571235,0.03100000
BITFLYER,BTC_JPY,2025-07-16T05:19:20.526912Z,17581848,0.00130462,17579801,0.03444657,17579800,0.00100000,17579211,0.00364226,17579167,0.05585220,17576590,0.00569660,17576574,0.00692837,17575867,0.08208563,17586262,0.02000000,17586267,0.02000000,17586268,0.03500000,17586300,0.28830000,17586500,0.28830000,17586685,0.01107040,17586748,0.03890000,17587692,0.03091352
BITFLYER,FX_BTC_JPY,2025-07-16T05:19:20.669806Z,17566386,0.05000000,17566009,0.05110665,17565823,0.00364502,17565729,0.05000000,17565722,0.00100000,17565120,0.01001279,17564958,0.02000000,17564949,0.11299297,17568067,0.03084597,17569553,0.00174000,17569603,0.00699000,17569608,0.05114500,17570538,0.01000000,17570547,0.09600703,17570548,0.05000000,17570555,0.06500000
